Time,Category,Average Score
2025-06-20 14:25:53,eyeLookDownRight,0.4
2025-06-20 14:25:53,eyeLookInLeft,0.02
2025-06-20 14:25:53,eyeLookInRight,0.27
2025-06-20 14:25:53,eyeLookOutLeft,0.27
2025-06-20 14:25:53,eyeLookOutRight,0.01
2025-06-20 14:25:53,eyeLookUpLeft,0.02
2025-06-20 14:25:53,eyeLookUpRight,0.02
2025-06-20 14:25:53,eyeSquintLeft,0.47
2025-06-20 14:25:53,eyeSquintRight,0.37
2025-06-20 14:25:53,eyeWideLeft,0.01
2025-06-20 14:25:53,eyeWideRight,0.01
2025-06-20 14:25:53,jawForward,0.0
2025-06-20 14:25:53,jawLeft,0.0
2025-06-20 14:25:53,jawOpen,0.0
2025-06-20 14:25:53,jawRight,0.0
2025-06-20 14:25:53,mouthClose,0.0
2025-06-20 14:25:53,mouthDimpleLeft,0.0
2025-06-20 14:25:53,mouthDimpleRight,0.0
2025-06-20 14:25:53,mouthFrownLeft,0.03
2025-06-20 14:25:53,mouthFrownRight,0.03
2025-06-20 14:25:53,mouthFunnel,0.0
2025-06-20 14:25:53,mouthLeft,0.0
2025-06-20 14:25:53,mouthLowerDownLeft,0.0
2025-06-20 14:25:53,mouthLowerDownRight,0.0
2025-06-20 14:25:53,mouthPressLeft,0.01
2025-06-20 14:25:53,mouthPressRight,0.0
2025-06-20 14:25:53,mouthPucker,0.29
2025-06-20 14:25:53,mouthRight,0.0
2025-06-20 14:25:53,mouthRollLower,0.0
2025-06-20 14:25:53,mouthRollUpper,0.0
2025-06-20 14:25:53,mouthShrugLower,0.05
2025-06-20 14:25:53,mouthShrugUpper,0.08
2025-06-20 14:25:53,mouthSmileLeft,0.0
2025-06-20 14:25:53,mouthSmileRight,0.0
2025-06-20 14:25:53,mouthStretchLeft,0.0
2025-06-20 14:25:53,mouthStretchRight,0.0
2025-06-20 14:25:53,mouthUpperUpLeft,0.0
2025-06-20 14:25:53,mouthUpperUpRight,0.0
2025-06-20 14:25:53,noseSneerLeft,0.0
2025-06-20 14:25:53,noseSneerRight,0.0
2025-06-20 14:25:54,_neutral,0.0
2025-06-20 14:25:54,browDownLeft,0.01
2025-06-20 14:25:54,browDownRight,0.01
2025-06-20 14:25:54,browInnerUp,0.12
2025-06-20 14:25:54,browOuterUpLeft,0.14
2025-06-20 14:25:54,browOuterUpRight,0.22
2025-06-20 14:25:54,cheekPuff,0.0
2025-06-20 14:25:54,cheekSquintLeft,0.0
2025-06-20 14:25:54,cheekSquintRight,0.0
2025-06-20 14:25:54,eyeBlinkLeft,0.37
2025-06-20 14:25:54,eyeBlinkRight,0.36
2025-06-20 14:25:54,eyeLookDownLeft,0.54
2025-06-20 14:25:54,eyeLookDownRight,0.54
2025-06-20 14:25:54,eyeLookInLeft,0.02
2025-06-20 14:25:54,eyeLookInRight,0.33
2025-06-20 14:25:54,eyeLookOutLeft,0.32
2025-06-20 14:25:54,eyeLookOutRight,0.01
2025-06-20 14:25:54,eyeLookUpLeft,0.01
2025-06-20 14:25:54,eyeLookUpRight,0.01
2025-06-20 14:25:54,eyeSquintLeft,0.37
2025-06-20 14:25:54,eyeSquintRight,0.33
2025-06-20 14:25:54,eyeWideLeft,0.0
2025-06-20 14:25:54,eyeWideRight,0.0
2025-06-20 14:25:54,jawForward,0.0
2025-06-20 14:25:54,jawLeft,0.0
2025-06-20 14:25:54,jawOpen,0.0
2025-06-20 14:25:54,jawRight,0.0
2025-06-20 14:25:54,mouthClose,0.0
2025-06-20 14:25:54,mouthDimpleLeft,0.0
2025-06-20 14:25:54,mouthDimpleRight,0.0
2025-06-20 14:25:54,mouthFrownLeft,0.01
2025-06-20 14:25:54,mouthFrownRight,0.0
2025-06-20 14:25:54,mouthFunnel,0.0
2025-06-20 14:25:54,mouthLeft,0.0
2025-06-20 14:25:54,mouthLowerDownLeft,0.0
2025-06-20 14:25:54,mouthLowerDownRight,0.0
2025-06-20 14:25:54,mouthPressLeft,0.02
2025-06-20 14:25:54,mouthPressRight,0.0
2025-06-20 14:25:54,mouthPucker,0.16
2025-06-20 14:25:54,mouthRight,0.0
2025-06-20 14:25:54,mouthRollLower,0.01
2025-06-20 14:25:54,mouthRollUpper,0.0
2025-06-20 14:25:54,mouthShrugLower,0.07
2025-06-20 14:25:54,mouthShrugUpper,0.1
2025-06-20 14:25:54,mouthSmileLeft,0.0
2025-06-20 14:25:54,mouthSmileRight,0.0
2025-06-20 14:25:54,mouthStretchLeft,0.01
2025-06-20 14:25:54,mouthStretchRight,0.0
2025-06-20 14:25:54,mouthUpperUpLeft,0.0
2025-06-20 14:25:54,mouthUpperUpRight,0.0
2025-06-20 14:25:54,noseSneerLeft,0.0
2025-06-20 14:25:54,noseSneerRight,0.0
2025-06-20 14:25:55,_neutral,0.0
2025-06-20 14:25:55,browDownLeft,0.01
2025-06-20 14:25:55,browDownRight,0.01
2025-06-20 14:25:55,browInnerUp,0.07
2025-06-20 14:25:55,browOuterUpLeft,0.09
2025-06-20 14:25:55,browOuterUpRight,0.15
2025-06-20 14:25:55,cheekPuff,0.0
2025-06-20 14:25:55,cheekSquintLeft,0.0
2025-06-20 14:25:55,cheekSquintRight,0.0
2025-06-20 14:25:55,eyeBlinkLeft,0.34
2025-06-20 14:25:55,eyeBlinkRight,0.33
2025-06-20 14:25:55,eyeLookDownLeft,0.48
2025-06-20 14:25:55,eyeLookDownRight,0.47
2025-06-20 14:25:55,eyeLookInLeft,0.03
2025-06-20 14:25:55,eyeLookInRight,0.41
2025-06-20 14:25:55,eyeLookOutLeft,0.41
2025-06-20 14:25:55,eyeLookOutRight,0.02
2025-06-20 14:25:55,eyeLookUpLeft,0.01
2025-06-20 14:25:55,eyeLookUpRight,0.01
2025-06-20 14:25:55,eyeSquintLeft,0.37
2025-06-20 14:25:55,eyeSquintRight,0.34
2025-06-20 14:25:55,eyeWideLeft,0.0
2025-06-20 14:25:55,eyeWideRight,0.0
2025-06-20 14:25:55,jawForward,0.0
2025-06-20 14:25:55,jawLeft,0.0
2025-06-20 14:25:55,jawOpen,0.0
2025-06-20 14:25:55,jawRight,0.0
2025-06-20 14:25:55,mouthClose,0.0
2025-06-20 14:25:55,mouthDimpleLeft,0.0
2025-06-20 14:25:55,mouthDimpleRight,0.0
2025-06-20 14:25:55,mouthFrownLeft,0.01
2025-06-20 14:25:55,mouthFrownRight,0.0
2025-06-20 14:25:55,mouthFunnel,0.0
2025-06-20 14:25:55,mouthLeft,0.0
2025-06-20 14:25:55,mouthLowerDownLeft,0.0
2025-06-20 14:25:55,mouthLowerDownRight,0.0
2025-06-20 14:25:55,mouthPressLeft,0.03
2025-06-20 14:25:55,mouthPressRight,0.0
2025-06-20 14:25:55,mouthPucker,0.11
2025-06-20 14:25:55,mouthRight,0.0
2025-06-20 14:25:55,mouthRollLower,0.01
2025-06-20 14:25:55,mouthRollUpper,0.0
2025-06-20 14:25:55,mouthShrugLower,0.17
2025-06-20 14:25:55,mouthShrugUpper,0.08
2025-06-20 14:25:55,mouthSmileLeft,0.0
2025-06-20 14:25:55,mouthSmileRight,0.0
2025-06-20 14:25:55,mouthStretchLeft,0.01
2025-06-20 14:25:55,mouthStretchRight,0.0
2025-06-20 14:25:55,mouthUpperUpLeft,0.0
2025-06-20 14:25:55,mouthUpperUpRight,0.0
2025-06-20 14:25:55,noseSneerLeft,0.0
2025-06-20 14:25:55,noseSneerRight,0.0
2025-06-20 14:25:56,_neutral,0.0
2025-06-20 14:25:56,browDownLeft,0.0
2025-06-20 14:25:56,browDownRight,0.0
2025-06-20 14:25:56,browInnerUp,0.31
2025-06-20 14:25:56,browOuterUpLeft,0.17
2025-06-20 14:25:56,browOuterUpRight,0.38
2025-06-20 14:25:56,cheekPuff,0.0
2025-06-20 14:25:56,cheekSquintLeft,0.0
2025-06-20 14:25:56,cheekSquintRight,0.0
2025-06-20 14:25:56,eyeBlinkLeft,0.29
2025-06-20 14:25:56,eyeBlinkRight,0.23
2025-06-20 14:25:56,eyeLookDownLeft,0.39
2025-06-20 14:25:56,eyeLookDownRight,0.4
2025-06-20 14:25:56,eyeLookInLeft,0.03
2025-06-20 14:25:56,eyeLookInRight,0.17
2025-06-20 14:25:56,eyeLookOutLeft,0.17
2025-06-20 14:25:56,eyeLookOutRight,0.02
2025-06-20 14:25:56,eyeLookUpLeft,0.02
2025-06-20 14:25:56,eyeLookUpRight,0.02
2025-06-20 14:25:56,eyeSquintLeft,0.52
2025-06-20 14:25:56,eyeSquintRight,0.43
2025-06-20 14:25:56,eyeWideLeft,0.0
2025-06-20 14:25:56,eyeWideRight,0.0
2025-06-20 14:25:56,jawForward,0.0
2025-06-20 14:25:56,jawLeft,0.0
2025-06-20 14:25:56,jawOpen,0.01
2025-06-20 14:25:56,jawRight,0.0
2025-06-20 14:25:56,mouthClose,0.0
2025-06-20 14:25:56,mouthDimpleLeft,0.0
2025-06-20 14:25:56,mouthDimpleRight,0.0
2025-06-20 14:25:56,mouthFrownLeft,0.0
2025-06-20 14:25:56,mouthFrownRight,0.0
2025-06-20 14:25:56,mouthFunnel,0.01
2025-06-20 14:25:56,mouthLeft,0.0
2025-06-20 14:25:56,mouthLowerDownLeft,0.01
2025-06-20 14:25:56,mouthLowerDownRight,0.02
2025-06-20 14:25:56,mouthPressLeft,0.01
2025-06-20 14:25:56,mouthPressRight,0.0
2025-06-20 14:25:56,mouthPucker,0.3
2025-06-20 14:25:56,mouthRight,0.0
2025-06-20 14:25:56,mouthRollLower,0.0
2025-06-20 14:25:56,mouthRollUpper,0.0
2025-06-20 14:25:56,mouthShrugLower,0.04
2025-06-20 14:25:56,mouthShrugUpper,0.07
2025-06-20 14:25:56,mouthSmileLeft,0.0
2025-06-20 14:25:56,mouthSmileRight,0.0
2025-06-20 14:25:56,mouthStretchLeft,0.0
2025-06-20 14:25:56,mouthStretchRight,0.0
2025-06-20 14:25:56,mouthUpperUpLeft,0.0
2025-06-20 14:25:56,mouthUpperUpRight,0.0
2025-06-20 14:25:56,noseSneerLeft,0.0
2025-06-20 14:25:56,noseSneerRight,0.0
2025-06-20 14:25:57,_neutral,0.0
2025-06-20 14:25:57,browDownLeft,0.0
2025-06-20 14:25:57,browDownRight,0.0
2025-06-20 14:25:57,browInnerUp,0.25
2025-06-20 14:25:57,browOuterUpLeft,0.22
2025-06-20 14:25:57,browOuterUpRight,0.35
2025-06-20 14:25:57,cheekPuff,0.0
2025-06-20 14:25:57,cheekSquintLeft,0.0
2025-06-20 14:25:57,cheekSquintRight,0.0
2025-06-20 14:25:57,eyeBlinkLeft,0.24
2025-06-20 14:25:57,eyeBlinkRight,0.22
2025-06-20 14:25:57,eyeLookDownLeft,0.31
2025-06-20 14:25:57,eyeLookDownRight,0.32
2025-06-20 14:25:57,eyeLookInLeft,0.04
2025-06-20 14:25:57,eyeLookInRight,0.15
2025-06-20 14:25:57,eyeLookOutLeft,0.15
2025-06-20 14:25:57,eyeLookOutRight,0.04
2025-06-20 14:25:57,eyeLookUpLeft,0.03
2025-06-20 14:25:57,eyeLookUpRight,0.02
2025-06-20 14:25:57,eyeSquintLeft,0.56
2025-06-20 14:25:57,eyeSquintRight,0.43
2025-06-20 14:25:57,eyeWideLeft,0.0
2025-06-20 14:25:57,eyeWideRight,0.0
2025-06-20 14:25:57,jawForward,0.0
2025-06-20 14:25:57,jawLeft,0.0
2025-06-20 14:25:57,jawOpen,0.03
2025-06-20 14:25:57,jawRight,0.0
2025-06-20 14:25:57,mouthClose,0.0
2025-06-20 14:25:57,mouthDimpleLeft,0.01
2025-06-20 14:25:57,mouthDimpleRight,0.01
2025-06-20 14:25:57,mouthFrownLeft,0.0
2025-06-20 14:25:57,mouthFrownRight,0.0
2025-06-20 14:25:57,mouthFunnel,0.02
2025-06-20 14:25:57,mouthLeft,0.0
2025-06-20 14:25:57,mouthLowerDownLeft,0.04
2025-06-20 14:25:57,mouthLowerDownRight,0.07
2025-06-20 14:25:57,mouthPressLeft,0.03
2025-06-20 14:25:57,mouthPressRight,0.01
2025-06-20 14:25:57,mouthPucker,0.51
2025-06-20 14:25:57,mouthRight,0.01
2025-06-20 14:25:57,mouthRollLower,0.0
2025-06-20 14:25:57,mouthRollUpper,0.0
2025-06-20 14:25:57,mouthShrugLower,0.01
2025-06-20 14:25:57,mouthShrugUpper,0.03
2025-06-20 14:25:57,mouthSmileLeft,0.01
2025-06-20 14:25:57,mouthSmileRight,0.0
2025-06-20 14:25:57,mouthStretchLeft,0.0
2025-06-20 14:25:57,mouthStretchRight,0.0
2025-06-20 14:25:57,mouthUpperUpLeft,0.01
2025-06-20 14:25:57,mouthUpperUpRight,0.01
2025-06-20 14:25:57,noseSneerLeft,0.0
2025-06-20 14:25:57,noseSneerRight,0.0
2025-06-20 14:25:58,_neutral,0.0
2025-06-20 14:25:58,browDownLeft,0.01
2025-06-20 14:25:58,browDownRight,0.01
2025-06-20 14:25:58,browInnerUp,0.12
2025-06-20 14:25:58,browOuterUpLeft,0.12
2025-06-20 14:25:58,browOuterUpRight,0.21
2025-06-20 14:25:58,cheekPuff,0.0
2025-06-20 14:25:58,cheekSquintLeft,0.0
2025-06-20 14:25:58,cheekSquintRight,0.0
2025-06-20 14:25:58,eyeBlinkLeft,0.39
2025-06-20 14:25:58,eyeBlinkRight,0.4
2025-06-20 14:25:58,eyeLookDownLeft,0.48
2025-06-20 14:25:58,eyeLookDownRight,0.47
2025-06-20 14:25:58,eyeLookInLeft,0.03
2025-06-20 14:25:58,eyeLookInRight,0.21
2025-06-20 14:25:58,eyeLookOutLeft,0.22
2025-06-20 14:25:58,eyeLookOutRight,0.02
2025-06-20 14:25:58,eyeLookUpLeft,0.02
2025-06-20 14:25:58,eyeLookUpRight,0.01
2025-06-20 14:25:58,eyeSquintLeft,0.52
2025-06-20 14:25:58,eyeSquintRight,0.45
2025-06-20 14:25:58,eyeWideLeft,0.0
2025-06-20 14:25:58,eyeWideRight,0.0
2025-06-20 14:25:58,jawForward,0.0
2025-06-20 14:25:58,jawLeft,0.0
2025-06-20 14:25:58,jawOpen,0.04
2025-06-20 14:25:58,jawRight,0.0
2025-06-20 14:25:58,mouthClose,0.0
2025-06-20 14:25:58,mouthDimpleLeft,0.01
2025-06-20 14:25:58,mouthDimpleRight,0.01
2025-06-20 14:25:58,mouthFrownLeft,0.0
2025-06-20 14:25:58,mouthFrownRight,0.0
2025-06-20 14:25:58,mouthFunnel,0.01
2025-06-20 14:25:58,mouthLeft,0.0
2025-06-20 14:25:58,mouthLowerDownLeft,0.01
2025-06-20 14:25:58,mouthLowerDownRight,0.02
2025-06-20 14:25:58,mouthPressLeft,0.05
2025-06-20 14:25:58,mouthPressRight,0.01
2025-06-20 14:25:58,mouthPucker,0.23
2025-06-20 14:25:58,mouthRight,0.05
2025-06-20 14:25:58,mouthRollLower,0.01
2025-06-20 14:25:58,mouthRollUpper,0.0
2025-06-20 14:25:58,mouthShrugLower,0.01
2025-06-20 14:25:58,mouthShrugUpper,0.04
2025-06-20 14:25:58,mouthSmileLeft,0.01
2025-06-20 14:25:58,mouthSmileRight,0.0
2025-06-20 14:25:58,mouthStretchLeft,0.0
2025-06-20 14:25:58,mouthStretchRight,0.0
2025-06-20 14:25:58,mouthUpperUpLeft,0.01
2025-06-20 14:25:58,mouthUpperUpRight,0.01
2025-06-20 14:25:58,noseSneerLeft,0.0
2025-06-20 14:25:58,noseSneerRight,0.0
2025-06-20 14:25:59,_neutral,0.0
2025-06-20 14:25:59,browDownLeft,0.02
2025-06-20 14:25:59,browDownRight,0.02
2025-06-20 14:25:59,browInnerUp,0.08
2025-06-20 14:25:59,browOuterUpLeft,0.07
2025-06-20 14:25:59,browOuterUpRight,0.18
2025-06-20 14:25:59,cheekPuff,0.0
2025-06-20 14:25:59,cheekSquintLeft,0.0
2025-06-20 14:25:59,cheekSquintRight,0.0
2025-06-20 14:25:59,eyeBlinkLeft,0.25
2025-06-20 14:25:59,eyeBlinkRight,0.24
2025-06-20 14:25:59,eyeLookDownLeft,0.23
2025-06-20 14:25:59,eyeLookDownRight,0.23
2025-06-20 14:25:59,eyeLookInLeft,0.04
2025-06-20 14:25:59,eyeLookInRight,0.21
2025-06-20 14:25:59,eyeLookOutLeft,0.22
2025-06-20 14:25:59,eyeLookOutRight,0.04
2025-06-20 14:25:59,eyeLookUpLeft,0.07
2025-06-20 14:25:59,eyeLookUpRight,0.06
2025-06-20 14:25:59,eyeSquintLeft,0.58
2025-06-20 14:25:59,eyeSquintRight,0.58
2025-06-20 14:25:59,eyeWideLeft,0.0
2025-06-20 14:25:59,eyeWideRight,0.01
2025-06-20 14:25:59,jawForward,0.0
2025-06-20 14:25:59,jawLeft,0.0
2025-06-20 14:25:59,jawOpen,0.19
2025-06-20 14:25:59,jawRight,0.01
2025-06-20 14:25:59,mouthClose,0.0
2025-06-20 14:25:59,mouthDimpleLeft,0.01
2025-06-20 14:25:59,mouthDimpleRight,0.01
2025-06-20 14:25:59,mouthFrownLeft,0.0
2025-06-20 14:25:59,mouthFrownRight,0.0
2025-06-20 14:25:59,mouthFunnel,0.01
2025-06-20 14:25:59,mouthLeft,0.0
2025-06-20 14:25:59,mouthLowerDownLeft,0.2
2025-06-20 14:25:59,mouthLowerDownRight,0.23
2025-06-20 14:25:59,mouthPressLeft,0.05
2025-06-20 14:25:59,mouthPressRight,0.02
2025-06-20 14:25:59,mouthPucker,0.0
2025-06-20 14:25:59,mouthRight,0.0
2025-06-20 14:25:59,mouthRollLower,0.01
2025-06-20 14:25:59,mouthRollUpper,0.01
2025-06-20 14:25:59,mouthShrugLower,0.0
2025-06-20 14:25:59,mouthShrugUpper,0.04
2025-06-20 14:25:59,mouthSmileLeft,0.59
2025-06-20 14:25:59,mouthSmileRight,0.43
2025-06-20 14:25:59,mouthStretchLeft,0.07
2025-06-20 14:25:59,mouthStretchRight,0.01
2025-06-20 14:25:59,mouthUpperUpLeft,0.12
2025-06-20 14:25:59,mouthUpperUpRight,0.1
2025-06-20 14:25:59,noseSneerLeft,0.0
2025-06-20 14:25:59,noseSneerRight,0.0
2025-06-20 14:26:00,_neutral,0.0
2025-06-20 14:26:00,browDownLeft,0.1
2025-06-20 14:26:00,browDownRight,0.04
2025-06-20 14:26:00,browInnerUp,0.02
2025-06-20 14:26:00,browOuterUpLeft,0.04
2025-06-20 14:26:00,browOuterUpRight,0.15
2025-06-20 14:26:00,cheekPuff,0.0
2025-06-20 14:26:00,cheekSquintLeft,0.0
2025-06-20 14:26:00,cheekSquintRight,0.0
2025-06-20 14:26:00,eyeBlinkLeft,0.36
2025-06-20 14:26:00,eyeBlinkRight,0.21
2025-06-20 14:26:00,eyeLookDownLeft,0.36
2025-06-20 14:26:00,eyeLookDownRight,0.27
2025-06-20 14:26:00,eyeLookInLeft,0.06
2025-06-20 14:26:00,eyeLookInRight,0.25
2025-06-20 14:26:00,eyeLookOutLeft,0.27
2025-06-20 14:26:00,eyeLookOutRight,0.06
2025-06-20 14:26:00,eyeLookUpLeft,0.03
2025-06-20 14:26:00,eyeLookUpRight,0.05
2025-06-20 14:26:00,eyeSquintLeft,0.42
2025-06-20 14:26:00,eyeSquintRight,0.7
2025-06-20 14:26:00,eyeWideLeft,0.0
2025-06-20 14:26:00,eyeWideRight,0.0
2025-06-20 14:26:00,jawForward,0.0
2025-06-20 14:26:00,jawLeft,0.01
2025-06-20 14:26:00,jawOpen,0.28
2025-06-20 14:26:00,jawRight,0.0
2025-06-20 14:26:00,mouthClose,0.01
2025-06-20 14:26:00,mouthDimpleLeft,0.01
2025-06-20 14:26:00,mouthDimpleRight,0.01
2025-06-20 14:26:00,mouthFrownLeft,0.0
2025-06-20 14:26:00,mouthFrownRight,0.0
2025-06-20 14:26:00,mouthFunnel,0.01
2025-06-20 14:26:00,mouthLeft,0.06
2025-06-20 14:26:00,mouthLowerDownLeft,0.19
2025-06-20 14:26:00,mouthLowerDownRight,0.26
2025-06-20 14:26:00,mouthPressLeft,0.03
2025-06-20 14:26:00,mouthPressRight,0.04
2025-06-20 14:26:00,mouthPucker,0.0
2025-06-20 14:26:00,mouthRight,0.0
2025-06-20 14:26:00,mouthRollLower,0.01
2025-06-20 14:26:00,mouthRollUpper,0.02
2025-06-20 14:26:00,mouthShrugLower,0.01
2025-06-20 14:26:00,mouthShrugUpper,0.02
2025-06-20 14:26:00,mouthSmileLeft,0.8
2025-06-20 14:26:00,mouthSmileRight,0.69
2025-06-20 14:26:00,mouthStretchLeft,0.06
2025-06-20 14:26:00,mouthStretchRight,0.01
2025-06-20 14:26:00,mouthUpperUpLeft,0.4
2025-06-20 14:26:00,mouthUpperUpRight,0.36
2025-06-20 14:26:00,noseSneerLeft,0.0
2025-06-20 14:26:00,noseSneerRight,0.0
2025-06-20 14:26:01,_neutral,0.0
2025-06-20 14:26:01,browDownLeft,0.04
2025-06-20 14:26:01,browDownRight,0.03
2025-06-20 14:26:01,browInnerUp,0.04
2025-06-20 14:26:01,browOuterUpLeft,0.1
2025-06-20 14:26:01,browOuterUpRight,0.12
2025-06-20 14:26:01,cheekPuff,0.0
2025-06-20 14:26:01,cheekSquintLeft,0.0
2025-06-20 14:26:01,cheekSquintRight,0.0
2025-06-20 14:26:01,eyeBlinkLeft,0.34
2025-06-20 14:26:01,eyeBlinkRight,0.33
2025-06-20 14:26:01,eyeLookDownLeft,0.33
2025-06-20 14:26:01,eyeLookDownRight,0.31
2025-06-20 14:26:01,eyeLookInLeft,0.04
2025-06-20 14:26:01,eyeLookInRight,0.17
2025-06-20 14:26:01,eyeLookOutLeft,0.16
2025-06-20 14:26:01,eyeLookOutRight,0.03
2025-06-20 14:26:01,eyeLookUpLeft,0.05
2025-06-20 14:26:01,eyeLookUpRight,0.05
2025-06-20 14:26:01,eyeSquintLeft,0.59
2025-06-20 14:26:01,eyeSquintRight,0.72
2025-06-20 14:26:01,eyeWideLeft,0.0
2025-06-20 14:26:01,eyeWideRight,0.0
2025-06-20 14:26:01,jawForward,0.0
2025-06-20 14:26:01,jawLeft,0.0
2025-06-20 14:26:01,jawOpen,0.12
2025-06-20 14:26:01,jawRight,0.0
2025-06-20 14:26:01,mouthClose,0.0
2025-06-20 14:26:01,mouthDimpleLeft,0.0
2025-06-20 14:26:01,mouthDimpleRight,0.01
2025-06-20 14:26:01,mouthFrownLeft,0.0
2025-06-20 14:26:01,mouthFrownRight,0.0
2025-06-20 14:26:01,mouthFunnel,0.01
2025-06-20 14:26:01,mouthLeft,0.0
2025-06-20 14:26:01,mouthLowerDownLeft,0.4
2025-06-20 14:26:01,mouthLowerDownRight,0.49
2025-06-20 14:26:01,mouthPressLeft,0.03
2025-06-20 14:26:01,mouthPressRight,0.05
2025-06-20 14:26:01,mouthPucker,0.01
2025-06-20 14:26:01,mouthRight,0.0
2025-06-20 14:26:01,mouthRollLower,0.01
2025-06-20 14:26:01,mouthRollUpper,0.01
2025-06-20 14:26:01,mouthShrugLower,0.01
2025-06-20 14:26:01,mouthShrugUpper,0.02
2025-06-20 14:26:01,mouthSmileLeft,0.71
2025-06-20 14:26:01,mouthSmileRight,0.69
2025-06-20 14:26:01,mouthStretchLeft,0.07
2025-06-20 14:26:01,mouthStretchRight,0.02
2025-06-20 14:26:01,mouthUpperUpLeft,0.55
2025-06-20 14:26:01,mouthUpperUpRight,0.63
2025-06-20 14:26:01,noseSneerLeft,0.0
2025-06-20 14:26:01,noseSneerRight,0.0
2025-06-20 14:26:03,_neutral,0.0
2025-06-20 14:26:03,browDownLeft,0.02
2025-06-20 14:26:03,browDownRight,0.02
2025-06-20 14:26:03,browInnerUp,0.03
2025-06-20 14:26:03,browOuterUpLeft,0.09
2025-06-20 14:26:03,browOuterUpRight,0.12
2025-06-20 14:26:03,cheekPuff,0.0
2025-06-20 14:26:03,cheekSquintLeft,0.0
2025-06-20 14:26:03,cheekSquintRight,0.0
2025-06-20 14:26:03,eyeBlinkLeft,0.34
2025-06-20 14:26:03,eyeBlinkRight,0.36
2025-06-20 14:26:03,eyeLookDownLeft,0.42
2025-06-20 14:26:03,eyeLookDownRight,0.39
2025-06-20 14:26:03,eyeLookInLeft,0.05
2025-06-20 14:26:03,eyeLookInRight,0.15
2025-06-20 14:26:03,eyeLookOutLeft,0.14
2025-06-20 14:26:03,eyeLookOutRight,0.05
2025-06-20 14:26:03,eyeLookUpLeft,0.03
2025-06-20 14:26:03,eyeLookUpRight,0.02
2025-06-20 14:26:03,eyeSquintLeft,0.47
2025-06-20 14:26:03,eyeSquintRight,0.58
2025-06-20 14:26:03,eyeWideLeft,0.0
2025-06-20 14:26:03,eyeWideRight,0.0
2025-06-20 14:26:03,jawForward,0.0
2025-06-20 14:26:03,jawLeft,0.0
2025-06-20 14:26:03,jawOpen,0.15
2025-06-20 14:26:03,jawRight,0.0
2025-06-20 14:26:03,mouthClose,0.0
2025-06-20 14:26:03,mouthDimpleLeft,0.01
2025-06-20 14:26:03,mouthDimpleRight,0.01
2025-06-20 14:26:03,mouthFrownLeft,0.0
2025-06-20 14:26:03,mouthFrownRight,0.0
2025-06-20 14:26:03,mouthFunnel,0.0
2025-06-20 14:26:03,mouthLeft,0.0
2025-06-20 14:26:03,mouthLowerDownLeft,0.18
2025-06-20 14:26:03,mouthLowerDownRight,0.22
2025-06-20 14:26:03,mouthPressLeft,0.04
2025-06-20 14:26:03,mouthPressRight,0.04
2025-06-20 14:26:03,mouthPucker,0.0
2025-06-20 14:26:03,mouthRight,0.0
2025-06-20 14:26:03,mouthRollLower,0.02
2025-06-20 14:26:03,mouthRollUpper,0.02
2025-06-20 14:26:03,mouthShrugLower,0.01
2025-06-20 14:26:03,mouthShrugUpper,0.04
2025-06-20 14:26:03,mouthSmileLeft,0.76
2025-06-20 14:26:03,mouthSmileRight,0.7
2025-06-20 14:26:03,mouthStretchLeft,0.04
2025-06-20 14:26:03,mouthStretchRight,0.0
2025-06-20 14:26:03,mouthUpperUpLeft,0.46
2025-06-20 14:26:03,mouthUpperUpRight,0.49
2025-06-20 14:26:03,noseSneerLeft,0.0
2025-06-20 14:26:03,noseSneerRight,0.0
2025-06-20 14:26:04,_neutral,0.0
2025-06-20 14:26:04,browDownLeft,0.02
2025-06-20 14:26:04,browDownRight,0.03
2025-06-20 14:26:04,browInnerUp,0.08
2025-06-20 14:26:04,browOuterUpLeft,0.1
2025-06-20 14:26:04,browOuterUpRight,0.12
2025-06-20 14:26:04,cheekPuff,0.0
2025-06-20 14:26:04,cheekSquintLeft,0.0
2025-06-20 14:26:04,cheekSquintRight,0.0
2025-06-20 14:26:04,eyeBlinkLeft,0.33
2025-06-20 14:26:04,eyeBlinkRight,0.4
2025-06-20 14:26:04,eyeLookDownLeft,0.43
2025-06-20 14:26:04,eyeLookDownRight,0.41
2025-06-20 14:26:04,eyeLookInLeft,0.1
2025-06-20 14:26:04,eyeLookInRight,0.06
2025-06-20 14:26:04,eyeLookOutLeft,0.06
2025-06-20 14:26:04,eyeLookOutRight,0.11
2025-06-20 14:26:04,eyeLookUpLeft,0.02
2025-06-20 14:26:04,eyeLookUpRight,0.01
2025-06-20 14:26:04,eyeSquintLeft,0.42
2025-06-20 14:26:04,eyeSquintRight,0.39
2025-06-20 14:26:04,eyeWideLeft,0.0
2025-06-20 14:26:04,eyeWideRight,0.0
2025-06-20 14:26:04,jawForward,0.0
2025-06-20 14:26:04,jawLeft,0.0
2025-06-20 14:26:04,jawOpen,0.06
2025-06-20 14:26:04,jawRight,0.0
2025-06-20 14:26:04,mouthClose,0.0
2025-06-20 14:26:04,mouthDimpleLeft,0.01
2025-06-20 14:26:04,mouthDimpleRight,0.02
2025-06-20 14:26:04,mouthFrownLeft,0.0
2025-06-20 14:26:04,mouthFrownRight,0.0
2025-06-20 14:26:04,mouthFunnel,0.0
